BsaI,BbsI,PaqCI,BsmBI/Esp3I,Payload_2,Payload_4,Payload_1,Payload_8,Payload_6,Payload_3,Payload_5,Plate_ID
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,45
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,45
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,45
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,45
0.0,7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,45
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,45
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,45
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,45
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,45
0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,45
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,45
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,45
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,45
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,45
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,45
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,45
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,45
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,45
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,45
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,45
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,45
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,45
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,45
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,45
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,45
0.0,7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,45
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,45
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,45
0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,45
0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,45
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,45
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,45
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,45
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,45
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,45
0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,45
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,45
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,45
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,45
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,45
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,45
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,45
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,45
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,45
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,45
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,45
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,45
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,45
0.0,7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,45
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,45
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,45
0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,45
0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,45
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,45
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,45
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,45
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46
0.0,7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46
0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,46
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46
0.0,7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,46
0.0,7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46
0.0,7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,47
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,47
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,47
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,47
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,47
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,47
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,47
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,47
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,47
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,47
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,47
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,47
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,47
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,47
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,47
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,47
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,47
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,47
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,47
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,47
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,47
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,47
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,47
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,47
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,47
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,47
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,47
0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,47
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,47
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,47
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,47
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,47
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,47
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,47
0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,47
0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,47
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,47
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,47
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,47
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,47
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,47
0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,47
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,47
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,47
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,47
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,47
0.0,7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,47
0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,47
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,47
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,47
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,47
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,47
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,47
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,47
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,47
0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,47
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,47
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,47
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,47
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,47
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,47
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,47
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,47
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,47
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,47
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,47
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,47
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,47
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,47
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,47
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,47
0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,47
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,47
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,47
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,47
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,47
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,47
0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,47
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,47
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,47
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,47
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,47
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,47
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,47
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,47
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,47
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,47
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,47
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,47
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,47
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,47
0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,47
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,47
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,47
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,47
0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,47
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,48
7.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,48
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,48
0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,48
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,48
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,48
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,48
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,48
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,48
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,48
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,48
7.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,48
